read0	RXN-7700
read910	RXN-11219
read911	1.13.11.49-RXN
read912	PROTOPORGENOXI-RXN
read913	SARCOX-RXN
read914	RXN-12463
read915	RXN-12462
read916	2.5.1.64-RXN
read917	RXN-16602
read918	2.4.1.83-RXN
read919	DEOXYGUANPHOSPHOR-RXN
read920	XANTHOSINEPHOSPHORY-RXN
read921	DEOXYADENPHOSPHOR-RXN
read922	ADENPHOSPHOR-RXN
read923	RXN0-5199
read924	INOPHOSPHOR-RXN
read925	PNP-RXN
read926	RXN-11743
read927	RXN-7001
read928	RXN-11715
read929	DEOXYINOPHOSPHOR-RXN
read930	RXN-14029
read931	THYM-PHOSPH-RXN
read932	FARNESYLTRANSTRANSFERASE-RXN
read933	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read934	RXN-9384
read935	RXN-18602
read936	CYSPH-RXN
read937	O-SUCCHOMOSERLYASE-RXN
read938	RXN-9204
read939	RXN-9217
read940	RXN-9360
read941	RXN-11047
read942	RXN-9358
read943	RXN-9190
read944	RXN-19668
read945	DMK-RXN
read946	RXN-9365
read947	RXN-9359
read948	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read949	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read950	2.6.1.22-RXN
read951	PNKIN-RXN
read952	PYRAMKIN-RXN
read953	PYRIDOXKIN-RXN
read954	3.1.3.16-RXN
read955	RXN-14281
read956	MALTODEXGLUCOSID-RXN
read957	RXN-14282
read958	RXN-14283
read959	RXN0-5183
read960	RXN-15910
read961	RXN0-6994
read962	RXN0-7002
read963	RXN0-5295
read964	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read965	RXN0-5297
read966	RXN-11146
read967	RXN-34
read968	ARGINASE-RXN
read969	AGMATINE-DEIMINASE-RXN
read970	GLUCOSAMINE-6-P-DEAMIN-RXN
read971	DEOXYRIBOSE-P-ALD-RXN
read972	NAPHTHOATE-SYN-RXN
read973	O-SUCCINYLBENZOATE-COA-SYN-RXN
read974	2-METHYLCITRATE-DEHYDRATASE-RXN
read975	RXN-11322
read976	METHIONINE-GAMMA-LYASE-RXN
read977	IPPISOM-RXN
read978	O-SUCCINYLBENZOATE-COA-LIG-RXN
read979	RXN-7614
read980	PYRUVATE-CARBOXYLASE-RXN
read981	MANNPDEHYDROG-RXN
read982	RXN-11496
read983	RXN-11496-YEAST
read984	N-ACETYLNEURAMINATE-SYNTHASE-RXN
read985	R229-RXN
read986	THREONINE-ALDOLASE-RXN
read987	MANNPISOM-RXN
read988	1.1.1.264-RXN
read989	L-IDONATE-2-DEHYDROGENASE-RXN
read990	GLUCONATE-5-DEHYDROGENASE-RXN
read991	RXN-9926
read992	1.1.3.41-RXN
read993	RXN-10129
read994	RXN-10125
read995	PHENOL-2-MONOOXYGENASE-RXN
read996	RXN-10127
read997	RXN-10128
read998	HEME-OXYGENASE-DECYCLIZING-RXN
read999	CHMS-DEHYDROGENASE-RXN
read1000	RXN-18461
read1001	RXN-15977
read1002	RXN-17113
read1003	RXN-14789
read1004	RXN-14796
read1005	RXN-16134
read1006	RXN-14576
read1007	RXN-11026
read1008	RXN-12669
read1009	RXN-18383
read1010	RXN-10696
read1011	RXN-14771
read1012	RXN-10706
read1013	RXN-12518
read1014	RXN-14775
read1015	RXN-14785
read1016	RXN-10707
read1017	PUTRESCINE-OXIDASE-RXN
read1018	RXN-12469
read1019	RXN-12466
read1020	RXN-11077
read1021	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1022	RXN-13028
read1023	2.5.1.68-RXN
read1024	RXN-2301
read1025	RXN-9028
read1026	XYLULOKIN-RXN
read1027	RHAMNULOKIN-RXN
read1028	2.7.1.63-RXN
read1029	KANAMYCIN-KINASE-RXN
read1030	ATP-ADENYLYLTRANSFERASE-RXN
read1031	TEICHOICSYN4-RXN
read1032	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1033	3.2.1.141-RXN
read1034	3.2.1.24-RXN
read1035	RXN-18913
read1036	RXN-16248
read1037	RXN-13788
read1038	RXN-16249
read1039	RXN-14574
read1040	3.2.1.40-RXN
read1041	QUERCITRINASE-RXN
read1042	RXN-16250
read1043	RXN-19378
read1044	ALPHA-L-FUCOSIDASE-RXN
read1045	RXN-19379
read1046	RXN-19757
read1047	3.2.1.55-RXN
read1048	RXN-19758
read1049	RXN-19769
read1050	3.4.11.21-RXN
read1051	ACYLPHOSPHATASE-RXN
read1052	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read1053	CITRYLY-RXN
read1054	RXN-7929
read1055	RXN66-562
read1056	RXN-19038
read1057	CYSTATHIONINE-BETA-SYNTHASE-RXN
read1058	RXN66-534
read1059	L-FUCONATE-HYDRATASE-RXN
read1060	RXN0-5306
read1061	RIBULPEPIM-RXN
read1062	RHAMNISOM-RXN
read1063	ARABISOM-RXN
read1064	XYLISOM-RXN
read1065	GLUCISOM-RXN
read1066	5.4.99.15-RXN
read1067	GALPMUT-RXN
