read0	RXN-9556
read940	THIAMIN-PYROPHOSPHOKINASE-RXN
read941	NAG1P-URIDYLTRANS-RXN
read942	2.7.7.39-RXN
read943	RXN0-6482
read944	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read945	RXN0-6481
read946	2.7.7.60-RXN
read947	COBINPGUANYLYLTRANS-RXN
read948	RXN0-5359
read949	TRNA-CYTIDYLYLTRANSFERASE-RXN
read950	RXN-16456
read951	RXN-16427
read952	RXN0-262
read953	RXN-14338
read954	TEICHOICSYN4-RXN
read955	RXN-19303
read956	RXN-19318
read957	RXN-19297
read958	RXN-19307
read959	RXN-19304
read960	COBALAMIN5PSYN-RXN
read961	RXN-19308
read962	RXN-19305
read963	COBALAMINSYN-RXN
read964	RXN-19302
read965	RXN-19296
read966	GLCNACPTRANS-RXN
read967	PHOSPHAGLYPSYN-RXN
read968	RXN-19493
read969	RXN-16759
read970	RXN-19477
read971	HOLO-ACP-SYNTH-RXN
read972	RXN-10994
read973	RXN-15889
read974	ENTDB-RXN
read975	RXN-10674
read976	THIAZOLSYN2-RXN
read977	R11-RXN
read978	RXN0-1382
read979	RXN-19490
read980	R8-RXN
read981	ACECOATRANS-RXN
read982	RXN-15727
read983	ACETOACETYL-COA-TRANSFER-RXN
read984	2.8.3.9-RXN
read985	2.9.1.1-RXN
read986	CARBOXYLESTERASE-RXN
read987	RXN18C3-61
read988	RXN-10711
read989	RXN-12252
read990	RXNQT-4366
read991	RXN-10767
read992	RXN-12575
read993	RETINYL-PALMITATE-ESTERASE-RXN
read994	3.1.1.64-RXN
read995	RXN-11483
read996	3.1.21.2-RXN
read997	3.1.21.5-RXN
read998	3.1.26.8-RXN
read999	GPH-RXN
read1000	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1001	RXN0-5189
read1002	RXN-9780
read1003	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1004	3.4.11.4-RXN
read1005	3.4.21.107-RXN
read1006	3.4.21.116-RXN
read1007	3.4.21.88-RXN
read1008	RXN-11146
read1009	3.4.23.43-RXN
read1010	RXN-12014
read1011	3.5.1.80-RXN
read1012	NAG6PDEACET-RXN
read1013	CHEBDEAMID-RXN
read1014	RXN-17150
read1015	ARYLFORMAMIDASE-RXN
read1016	ALLANTOATE-DEIMINASE-RXN
read1017	DCMP-DEAMINASE-RXN
read1018	S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN
read1019	RXN-10035
read1020	THIAMINASE-RXN
read1021	RXN-12613
read1022	LYSDECARBOX-RXN
read1023	PEPCARBOX-RXN
read1024	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read1025	PEPCARBOXYKIN-RXN
read1026	SAMDECARB-RXN
read1027	OXALYL-COA-DECARBOXYLASE-RXN
read1028	4.1.1.81-RXN
read1029	RXN-15309
read1030	RXN-9231
read1031	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read1032	RXN-9238
read1033	RXN-9223
read1034	PYRIMSYN1-RXN
read1035	GALACTONDEHYDRAT-RXN
read1036	RXN-12345
read1037	METHGLYSYN-RXN
read1038	RXN-11322
read1039	RXN0-6575
read1040	METHIONINE-GAMMA-LYASE-RXN
read1041	DCYSDESULF-RXN
read1042	SIROHEME-FERROCHELAT-RXN
read1043	ASPARTATE-RACEMASE-RXN
read1044	UDPGLCNACEPIM-RXN
read1045	RXN-10245
read1046	RXN-13459
read1047	RXN-8529
read1048	RXN66-354
read1049	RXN-12790
read1050	RXN-12694
read1051	STEROID-DELTA-ISOMERASE-RXN
read1052	RXN-709
read1053	RXN66-351
read1054	RXN66-362
read1055	IPPISOM-RXN
read1056	RXN-12609
read1057	5.4.2.10-RXN
read1058	D-PPENTOMUT-RXN
read1059	PPENTOMUT-RXN
read1060	LYSINE-23-AMINOMUTASE-RXN
read1061	RXN-11833
read1062	RXN-11842
read1063	RXN-11843
read1064	GLUTAMINE--TRNA-LIGASE-RXN
read1065	6.1.1.24-RXN
read1066	RXN-9386
read1067	6.3.1.10-RXN
read1068	RXN-6261
read1069	NAD-SYNTH-NH3-RXN
read1070	RXN-12093
read1071	FORMATETHFLIG-RXN
read1072	RXN-8769
read1073	R341-RXN
read1074	PYRUVATE-CARBOXYLASE-RXN
