read0	RXN-7700
read925	6.3.5.6-RXN
read926	6.3.5.7-RXN
read927	ACETYL-COA-CARBOXYLTRANSFER-RXN
read928	PROPIONYL-COA-CARBOXY-RXN
read929	RXN1G-4355
read930	RXN-14249
read931	THREODEHYD-RXN
read932	D-THREO-ALDOSE-1-DEHYDROGENASE-RXN
read933	MANNPDEHYDROG-RXN
read934	MYO-INOSITOL-2-DEHYDROGENASE-RXN
read935	1.1.1.264-RXN
read936	L-IDONATE-2-DEHYDROGENASE-RXN
read937	3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN
read938	RXN-11036
read939	RXN-18814
read940	1.2.1.66-RXN
read941	RXN-13069
read942	RXN0-7020
read943	RXN-14148
read944	1.1.1.39-RXN
read945	RR-BUTANEDIOL-DEHYDROGENASE-RXN
read946	MANNONOXIDOREDUCT-RXN
read947	TSA-REDUCT-RXN
read948	1.1.1.83-RXN
read949	TARTRATE-DEHYDROGENASE-RXN
read950	RXN-8643
read951	L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN
read952	RXN-969
read953	S-2-HYDROXY-ACID-OXIDASE-RXN
read954	RXN-13178
read955	CHOLESTEROL-OXIDASE-RXN
read956	RXN-12778
read957	RXN-11813
read958	CATECHOL-12-DIOXYGENASE-RXN
read959	RXN-9731
read960	PROTOCATECHUATE-34-DIOXYGENASE-RXN
read961	RXN-16945
read962	GENTISATE-12-DIOXYGENASE-RXN
read963	RXN-16947
read964	1.13.11.49-RXN
read965	TRYPTOPHAN-2-MONOOXYGENASE-RXN
read966	RXN0-299
read967	RXN0-984
read968	RXN-18739
read969	RXN0-986
read970	RXN0-7280
read971	RXN-12353
read972	RXN-18737
read973	RXN-18738
read974	RXN-14123
read975	R621-RXN
read976	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
read977	ANTHRANILOYL-COA-MONOOXYGENASE-RXN
read978	1.14.13.59-RXN
read979	RXN-10129
read980	RXN-10125
read981	PHENOL-2-MONOOXYGENASE-RXN
read982	RXN-10127
read983	RXN-10128
read984	RXN-10891
read985	RXN0-6973
read986	RXN-13418
read987	RXN0-280
read988	RXN-15341
read989	RXN-8505
read990	MERCURY-II-REDUCTASE-RXN
read991	RXN-17897
read992	1.18.1.2-RXN
read993	RXN-9958
read994	RXN-2902
read995	RXN-11213
read996	1.2.1.27-RXN
read997	PHENDEHYD-RXN
read998	FORMALDEHYDE-DEHYDROGENASE-RXN
read999	CHMS-DEHYDROGENASE-RXN
read1000	BADH-RXN
read1001	1.2.1.9-RXN
read1002	RXNMETA-12672
read1003	RXN-982
read1004	RXN-11189
read1005	DIMETHUROPORDEHYDROG-RXN
read1006	PROTOPORGENOXI-RXN
read1007	RXN-18461
read1008	RXN-15977
read1009	RXN-17113
read1010	RXN-14789
read1011	RXN-14796
read1012	RXN-16134
read1013	RXN-14576
read1014	RXN-11026
read1015	RXN-12669
read1016	RXN-18383
read1017	RXN-10696
read1018	RXN-14771
read1019	RXN-10706
read1020	RXN-12518
read1021	RXN-14775
read1022	RXN-14785
read1023	RXN-10707
read1024	GLUTAMATE-DEHYDROGENASE-RXN
read1025	1.4.1.21-RXN
read1026	GLUTDEHYD-RXN
read1027	PUTRESCINE-OXIDASE-RXN
read1028	L-ASPARTATE-OXID-RXN
read1029	1.4.3.19-RXN
read1030	RXN-8672
read1031	RXN-17951
read1032	RXN-8673
read1033	RXN-8674
read1034	RXN-12446
read1035	RXN-12444
read1036	RXN0-7008
read1037	RXN-14903
read1038	PYRNUTRANSHYDROGEN-RXN
read1039	QOR-RXN
read1040	URATE-OXIDASE-RXN
read1041	1.8.1.15-RXN
read1042	HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN
read1043	MMUM-RXN
read1044	HOMOCYSMET-RXN
read1045	RXN-12730
read1046	RXN0-2441
read1047	RXN0-6515
read1048	RXN-11576
read1049	RXN-11591
read1050	RXN-11573
read1051	RXN-11865
read1052	RXN-11860
read1053	RXN-12469
read1054	RXN-12466
read1055	RXN-12463
read1056	RXN-12462
read1057	ORNCARBAMTRANSFER-RXN
read1058	RXN-13482
read1059	2.3.1.157-RXN
read1060	METHYLACETOACETYLCOATHIOL-RXN
read1061	RXN-17787
read1062	RXN-17116
read1063	RXN-12561
read1064	RXN-10701
read1065	RXN-14277
read1066	RXN-20153
read1067	RXN-14274
read1068	RXN-17778
read1069	RXN-13617
read1070	RXN-17791
read1071	RXN-14799
read1072	RXN-12565
read1073	RXN-16137
read1074	RXN-14793
read1075	RXN-10699
read1076	RXN-17782
read1077	RXN-14774
read1078	RXN-11246
read1079	RXN-17795
read1080	RXN-14803
read1081	RXN-14268
read1082	RXN-19804
read1083	KETOACYLCOATHIOL-RXN
read1084	RXN-19800
read1085	RXN-12751
read1086	RXN-10700
read1087	RXN-17799
read1088	RXN-12710
read1089	RXN-14788
read1090	RXN-14394
read1091	RXN1G-4
read1092	SERINE-O-ACETTRAN-RXN
read1093	GLUTAMATE-N-ACETYLTRANSFERASE-RXN
read1094	2-METHYLCITRATE-SYNTHASE-RXN
read1095	MALSYN-RXN
read1096	RXN-9068
read1097	LEVANSUCRASE-RXN
read1098	RXN-1803
read1099	RXN-1804
read1100	CELLULOSE-SYNTHASE-UDP-FORMING-RXN
read1101	RXN-11348
read1102	2.4.1.129-RXN
read1103	RXN-15521
read1104	RXN-11291
read1105	RXN-11350
read1106	RXN-16650
read1107	RXN-14712
read1108	TEICHOICSYN2-RXN
read1109	RXN-6501
read1110	RXN-11077
read1111	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
read1112	THYM-PHOSPH-RXN
read1113	RXN-13028
read1114	GPPSYN-RXN
read1115	FPPSYN-RXN
read1116	FARNESYLTRANSTRANSFERASE-RXN
read1117	RXN-12610
read1118	RXN-12611
read1119	THI-P-SYN-RXN
read1120	TRANS-HEXAPRENYLTRANSTRANSFERASE-RXN
read1121	RXN-9384
read1122	RXN-18602
read1123	CYSPH-RXN
read1124	O-SUCCHOMOSERLYASE-RXN
read1125	2.5.1.68-RXN
read1126	QUINOLINATE-SYNTHA-RXN
read1127	SUCCINYLDIAMINOPIMTRANS-RXN
read1128	RXN-2901
read1129	GABATRANSAM-RXN
read1130	2.6.1.22-RXN
read1131	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1132	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
read1133	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
read1134	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
read1135	RXN-2301
read1136	DIACYLGLYKIN-RXN
read1137	GLYCERONE-KINASE-RXN
read1138	PNKIN-RXN
read1139	PYRAMKIN-RXN
read1140	PYRIDOXKIN-RXN
read1141	OHMETPYRKIN-RXN
read1142	RHAMNULOKIN-RXN
read1143	1PFRUCTPHOSN-RXN
read1144	STREPTOMYCIN-6-KINASE-RXN
read1145	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
read1146	2.7.3.9-RXN
read1147	PYRIMSYN3-RXN
read1148	DTMPKI-RXN
read1149	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
read1150	NAG1P-URIDYLTRANS-RXN
read1151	GLUC1PADENYLTRANS-RXN
read1152	GSADENYLATION-RXN
read1153	RXN0-6482
read1154	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
read1155	RXN0-6481
read1156	2.7.7.60-RXN
read1157	RXN-14338
read1158	GLCNACPTRANS-RXN
read1159	PHOSPHAGLYPSYN-RXN
read1160	RXN-19493
read1161	RXN-16759
read1162	RXN-19477
read1163	HOLO-ACP-SYNTH-RXN
read1164	RXN-10994
read1165	RXN-15889
read1166	ENTDB-RXN
read1167	RXN-10674
read1168	THIAZOLSYN2-RXN
read1169	RXN0-1382
read1170	RXN-19490
read1171	RXN-10085
read1172	3-OXOADIPATE-COA-TRANSFERASE-RXN
read1173	CARBOXYLESTERASE-RXN
read1174	RXN18C3-61
read1175	RXN-10711
read1176	RXN-12252
read1177	RXNQT-4366
read1178	RXN-10767
read1179	RXN-12575
read1180	RETINYL-PALMITATE-ESTERASE-RXN
read1181	3.1.1.64-RXN
read1182	RXN-10083
read1183	3-OXOADIPATE-ENOL-LACTONASE-RXN
read1184	CEPHALOSPORIN-C-DEACETYLASE-RXN
read1185	RXN0-6523
read1186	3.1.26.12-RXN
read1187	RXN0-6521
read1188	RXN0-6478
read1189	RXN0-6522
read1190	RXN0-6485
read1191	GPH-RXN
read1192	SUGAR-PHOSPHATASE-RXN
read1193	PROTEIN-TYROSINE-PHOSPHATASE-RXN
read1194	RXN-17737
read1195	RXN-17734
read1196	PHOSPHOLIPASE-C-RXN
read1197	RXN-17738
read1198	RXN-17750
read1199	DGTPTRIPHYDRO-RXN
read1200	N-SULFOGLUCOSAMINE-SULFOHYDROLASE-RXN
read1201	3.2.1.18-RXN
read1202	3.2.1.23-RXN
read1203	RXN-12400
read1204	KETOLACTOSE-RXN
read1205	RXN-12398
read1206	RXN-19765
read1207	RXN-12399
read1208	BETA-GLUCURONID-RXN
read1209	RXN-15289
read1210	RXN-15291
read1211	3.2.1.64-RXN
read1212	3.2.1.65-RXN
read1213	3.2.1.82-RXN
read1214	RXN0-6994
read1215	RXN0-7002
read1216	RXN0-5295
read1217	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1218	RXN0-5297
read1219	3.2.1.97-RXN
read1220	RXN0-363
read1221	PURINE-NUCLEOSIDASE-RXN
read1222	RXN0-366
read1223	RXN0-5189
read1224	RXNMETA-12671
read1225	3.4.11.21-RXN
read1226	3.4.11.5-RXN
read1227	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1228	3.4.21.19-RXN
read1229	3.4.21.83-RXN
read1230	3.4.21.88-RXN
read1231	RXN-11146
read1232	3.4.23.43-RXN
read1233	3.4.25.1-RXN
read1234	RXN1G-2
read1235	RXN1G-186
read1236	RXN-14640
read1237	SUCCDIAMINOPIMDESUCC-RXN
read1238	3.5.1.80-RXN
read1239	NAG6PDEACET-RXN
read1240	HIPPURATE-HYDROLASE-RXN
read1241	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1242	3.5.1.81-RXN
read1243	3.5.2.17-RXN
read1244	ALLANTOINASE-RXN
read1245	IMIDAZOLONEPROPIONASE-RXN
read1246	AGMATINE-DEIMINASE-RXN
read1247	URUR-RXN
read1248	CREATINASE-RXN
read1249	FORMIMINOGLUTAMASE-RXN
read1250	RXN-15261
read1251	GUANINE-DEAMINASE-RXN
read1252	RXN-11455
read1253	ADDALT-RXN
read1254	ADENODEAMIN-RXN
read1255	THIAMINASE-RXN
read1256	RXN-12613
read1257	NADPYROPHOSPHAT-RXN
read1258	RXN0-4401
read1259	ACYLPHOSPHATASE-RXN
read1260	RXN-14149
read1261	ACYLPYRUVATE-HYDROLASE-RXN
read1262	GLUTDECARBOX-RXN
read1263	PEPCARBOX-RXN
read1264	RXN-12481
read1265	4.1.1.32-RXN
read1266	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read1267	GLYOCARBOLIG-RXN
read1268	TARTRATE-DECARBOXYLASE-RXN
read1269	4.1.1.86-RXN
read1270	RXN-6201
read1271	RHAMNULPALDOL-RXN
read1272	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
read1273	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read1274	PHOSPHOKETOLASE-RXN
read1275	ISOCIT-CLEAV-RXN
read1276	RXN-2464
read1277	4.1.3.17-RXN
read1278	RXN-12074
read1279	METHYLISOCITRATE-LYASE-RXN
read1280	CITRYLY-RXN
read1281	RXN-7929
read1282	NAPHTHOATE-SYN-RXN
read1283	PYRIMSYN1-RXN
read1284	O-SUCCINYLBENZOATE-COA-SYN-RXN
read1285	GALACTONDEHYDRAT-RXN
read1286	4.2.1.41-RXN
read1287	UROCANATE-HYDRATASE-RXN
read1288	L-FUCONATE-HYDRATASE-RXN
read1289	2-METHYLCITRATE-DEHYDRATASE-RXN
read1290	HYALURONATE-LYASE-RXN
read1291	4.2.2.17-RXN
read1292	RXN-9310
read1293	HISTIDINE-AMMONIA-LYASE-RXN
read1294	RXN-11322
read1295	ADENYLATECYC-RXN
read1296	SIROHEME-FERROCHELAT-RXN
read1297	5.1.1.17-RXN
read1298	PROLINE-RACEMASE-RXN
read1299	UDPGLCNACEPIM-RXN
read1300	NANE-RXN
read1301	5.1.3.9-RXN
read1302	ALLANTOIN-RACEMASE-RXN
read1303	MALEYLPYRUVATE-ISOMERASE-RXN
read1304	RXN-14150
read1305	MANNPISOM-RXN
read1306	IPPISOM-RXN
read1307	RXN-10082
read1308	MUCONOLACTONE-DELTA-ISOMERASE-RXN
read1309	5.4.2.10-RXN
read1310	RXN-15513
read1311	5.4.99.15-RXN
read1312	5.4.99.16-RXN
read1313	RXN-11833
read1314	RXN-11842
read1315	RXN-11843
read1316	5.5.1.2-RXN
read1317	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
read1318	RXN-10819
read1319	AMINOBENZCOALIG-RXN
read1320	RXN1G-121
read1321	NAD-SYNTH-NH3-RXN
read1322	FORMATETHFLIG-RXN
read1323	PYRUVATE-CARBOXYLASE-RXN
read1324	METHYLCROTONYL-COA-CARBOXYLASE-RXN
