read0	RXN-7700
read923	INOPHOSPHOR-RXN
read924	PNP-RXN
read925	RXN-11743
read926	RXN-7001
read927	RXN-11715
read928	DEOXYINOPHOSPHOR-RXN
read929	RXN-14029
read930	URA-PHOSPH-RXN
read931	URPHOS-RXN
read932	FARNESYLTRANSTRANSFERASE-RXN
read933	RXN-9204
read934	RXN-9217
read935	RXN-9360
read936	RXN-11047
read937	RXN-9358
read938	RXN-9190
read939	RXN-19668
read940	DMK-RXN
read941	RXN-9365
read942	RXN-9359
read943	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read944	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read945	GLYCERONE-KINASE-RXN
read946	THIAMIN-PYROPHOSPHOKINASE-RXN
read947	RXN-14531
read948	3.1.13.3-RXN
read949	3.4.11.10-RXN
read950	3.4.11.4-RXN
read951	3.4.17.13-RXN
read952	RXN0-5227
read953	RXN-16664
read954	ACETYLORNDEACET-RXN
read955	RXN-7933
read956	AGMATINE-DEIMINASE-RXN
read957	DCMP-DEAMINASE-RXN
read958	RXN-15127
read959	RXN-15123
read960	3.6.3.3-RXN
read961	DEOXYRIBOSE-P-ALD-RXN
read962	NAPHTHOATE-SYN-RXN
read963	IPPISOM-RXN
read964	O-SUCCINYLBENZOATE-COA-LIG-RXN
read965	RXN-7614
read966	RXN-11627
read967	2.4.1.212-RXN
read968	THREONINE-ALDOLASE-RXN
read969	METHYLMALONYL-COA-EPIM-RXN
read970	RXN-16391
read971	MANNPISOM-RXN
read972	METHYLMALONYL-COA-MUT-RXN
read973	ALTRO-OXIDOREDUCT-RXN
read974	GLUCONATE-5-DEHYDROGENASE-RXN
read975	GLYOXYLATE-REDUCTASE-NADP+-RXN
read976	HYDROXYPYRUVATE-REDUCTASE-RXN
read977	HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN
read978	CYTOCHROME-C-PEROXIDASE-RXN
read979	HEME-OXYGENASE-DECYCLIZING-RXN
read980	RXN-12411
read981	RXN-12247
read982	RXN-12410
read983	RXN-12414
read984	2.1.1.113-RXN
read985	RXN-9778
read986	HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN
read987	MALTOSE-PHOSPHORYLASE-RXN
read988	2.5.1.46-RXN
read989	L-LYSINE-AMINOTRANSFERASE-RXN
read990	MEVALONATE-KINASE-RXN
read991	2.7.8.6-RXN
read992	GLUCONOLACT-RXN
read993	RXN-8783
read994	ACETYL-COA-HYDROLASE-RXN
read995	3.1.21.3-RXN
read996	RXN0-6710
read997	BETA-GLUCURONID-RXN
read998	RXN-15289
read999	RXN-15291
read1000	GLUCOSYLCERAMIDASE-RXN
read1001	3.4.22.40-RXN
read1002	RXN-17388
read1003	CHOLOYLGLYCINE-HYDROLASE-RXN
read1004	3.5.1.26-RXN
read1005	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
read1006	R10-RXN
read1007	TRYPTOPHAN-RXN
read1008	RXN66-562
read1009	RXN-19038
read1010	CYSTATHIONINE-BETA-SYNTHASE-RXN
read1011	RXN66-534
read1012	OLEATE-HYDRATASE-RXN
read1013	MANNONDEHYDRAT-RXN
read1014	RXN-14365
read1015	RXN-14364
read1016	R12-RXN
read1017	BETA-PHOSPHOGLUCOMUTASE-RXN
read1018	GALPMUT-RXN
