read0	RXN-7700
read935	PREPHENATEDEHYDROG-RXN
read936	RXN-12558
read937	RXN-12559
read938	TRANS-2-ENOYL-COA-REDUCTASE-NAD+-RXN
read939	RXN-17524
read940	ALANINE-DEHYDROGENASE-RXN
read941	ILEDEAMINE-RXN
read942	LEUCINE-DEHYDROGENASE-RXN
read943	GCVP-RXN
read944	CYTOCHROME-C-OXIDASE-RXN
read945	RXN-15830
read946	RXN-11596
read947	RXN-11602
read948	RXN-12480
read949	2.1.1.77-RXN
read950	CHER-RXN
read951	GCVT-RXN
read952	2.3.1.180-RXN
read953	AKBLIG-RXN
read954	HOMSUCTRAN-RXN
read955	MALTACETYLTRAN-RXN
read956	RXN-7669
read957	RXN-18777
read958	RXN-7710
read959	RXN-14371
read960	GLYCOGEN-BRANCH-RXN
read961	RXN-14372
read962	GLYCOGENSYN-RXN
read963	ADENPRIBOSYLTRAN-RXN
read964	RXN-14270
read965	6PFRUCTPHOS-RXN
read966	GLUCOKIN-RXN
read967	DURIDKI-RXN
read968	THYKI-RXN
read969	RXN-19915
read970	FRUCTOKINASE-RXN
read971	RXN-14207
read972	PEPDEPHOS-RXN
read973	RXN-14192
read974	RXN-14117
read975	DEOXYGLUCONOKIN-RXN
read976	URIDINEKIN-RXN
read977	URKI-RXN
read978	GALACTOKIN-RXN
read979	GALACTURIDYLYLTRANS-RXN
read980	2.7.7.13-RXN
read981	NICONUCADENYLYLTRAN-RXN
read982	DTDPGLUCOSEPP-RXN
read983	GLUC1PADENYLTRANS-RXN
read984	2.7.7.39-RXN
read985	6PGLUCONOLACT-RXN
read986	MCPMETEST-RXN
read987	HISTIDPHOS-RXN
read988	RXN0-1001
read989	RXN0-5001
read990	RXN-12402
read991	RXN-10769
read992	RXN18C3-14
read993	RXN-18846
read994	RXN-13602
read995	RXN-10773
read996	RXN-9674
read997	RXN-14179
read998	RXN-13603
read999	RXN-8036
read1000	3.2.1.21-RXN
read1001	RXN-5341
read1002	3.2.1.23-RXN
read1003	RXN-12400
read1004	KETOLACTOSE-RXN
read1005	RXN-12398
read1006	RXN-19765
read1007	RXN-12399
read1008	3.4.13.21-RXN
read1009	3.4.14.5-RXN
read1010	3.4.15.5-RXN
read1011	3.4.19.5-RXN
read1012	RXN0-3241
read1013	3.4.21.26-RXN
read1014	3.4.21.83-RXN
read1015	3.5.1.80-RXN
read1016	NAG6PDEACET-RXN
read1017	RXN0-5225
read1018	3.4.24.32-RXN
read1019	RXN-14267
read1020	RXN-16938
read1021	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1022	RXN-13997
read1023	ARGDECARBOX-RXN
read1024	PEPCARBOXYKIN-RXN
read1025	RXN-15309
read1026	RXN-9231
read1027	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read1028	RXN-9238
read1029	RXN-9223
read1030	RXN-11319
read1031	RXN0-4641
read1032	DTDPGLUCDEHYDRAT-RXN
read1033	ALTRODEHYDRAT-RXN
read1034	METHGLYSYN-RXN
read1035	DTDPDEHYDRHAMEPIM-RXN
read1036	UDP-GLUCURONATE-4-EPIMERASE-RXN
read1037	GLUCUROISOM-RXN
read1038	GALACTUROISOM-RXN
read1039	5.3.1.17-RXN
read1040	RXN-11840
read1041	ASPARAGINE--TRNA-LIGASE-RXN
read1042	ASNSYNB-RXN
read1043	DNA-LIGASE-ATP-RXN
read1044	RXN-15712
read1045	RXN-15713
read1046	D-THREO-ALDOSE-1-DEHYDROGENASE-RXN
read1047	RXN-8389
read1048	RXN-7903
read1049	RXN-15294
read1050	AMINOGLYCOSIDE-N6-ACETYLTRANSFERASE-RXN
read1051	LYSYLTRANSFERASE-RXN
read1052	RXN-16602
read1053	2.4.1.83-RXN
read1054	DEOXYGUANPHOSPHOR-RXN
read1055	XANTHOSINEPHOSPHORY-RXN
read1056	DEOXYADENPHOSPHOR-RXN
read1057	ADENPHOSPHOR-RXN
read1058	RXN0-5199
read1059	INOPHOSPHOR-RXN
read1060	PNP-RXN
read1061	RXN-11743
read1062	RXN-7001
read1063	RXN-11715
read1064	DEOXYINOPHOSPHOR-RXN
read1065	RXN-14029
read1066	URA-PHOSPH-RXN
read1067	URPHOS-RXN
read1068	FARNESYLTRANSTRANSFERASE-RXN
read1069	ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN
read1070	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
read1071	THIAMIN-PYROPHOSPHOKINASE-RXN
read1072	RXN-14531
read1073	3.1.13.3-RXN
read1074	RXN-14281
read1075	MALTODEXGLUCOSID-RXN
read1076	RXN-14282
read1077	RXN-14283
read1078	RXN0-5183
read1079	RXN-15910
read1080	3.4.11.4-RXN
read1081	3.4.17.13-RXN
read1082	RXN0-5227
read1083	RXN-16664
read1084	ACETYLORNDEACET-RXN
read1085	RXN-7933
read1086	RXN-34
read1087	ARGINASE-RXN
read1088	AGMATIN-RXN
read1089	AGMATINE-DEIMINASE-RXN
read1090	RXN-15127
read1091	RXN-15123
read1092	GLUCOSAMINE-6-P-DEAMIN-RXN
read1093	3.6.3.3-RXN
read1094	2-METHYLCITRATE-DEHYDRATASE-RXN
read1095	METHIONINE-GAMMA-LYASE-RXN
read1096	IPPISOM-RXN
read1097	ASNSYNA-RXN
read1098	1.1.1.271-RXN
read1099	RXN-11496
read1100	RXN-11496-YEAST
read1101	RXN-10620
read1102	RXN-11627
read1103	2.4.1.212-RXN
read1104	RXN-15264
read1105	RXN-9780
read1106	3.4.13.22-RXN
read1107	THREONINE-ALDOLASE-RXN
read1108	RXN-12345
read1109	GDPMANDEHYDRA-RXN
read1110	ALTRO-OXIDOREDUCT-RXN
read1111	CYTOCHROME-C-PEROXIDASE-RXN
read1112	RXN-12900
read1113	RXN-9766
read1114	RXN-12411
read1115	RXN-12247
read1116	RXN-12410
read1117	RXN-12414
read1118	RXN-12130
read1119	THIOSULFATE-DEHYDROGENASE-RXN
read1120	SULFITE-REDUCTASE-FERREDOXIN-RXN
read1121	RXN0-2441
read1122	RXN-9778
read1123	RXN-12977
read1124	MALTOSE-PHOSPHORYLASE-RXN
read1125	2.5.1.46-RXN
read1126	L-LYSINE-AMINOTRANSFERASE-RXN
read1127	RXN0-5116
read1128	RIBULOKIN-RXN
read1129	XYLULOKIN-RXN
read1130	GLUCONOLACT-RXN
read1131	RXN-8783
read1132	RXN-13181
read1133	RXN-13182
read1134	ACETYL-COA-HYDROLASE-RXN
read1135	RXN-9311
read1136	3.1.21.3-RXN
read1137	RXN0-6710
read1138	3.2.1.18-RXN
read1139	RXN-16248
read1140	RXN-13788
read1141	RXN-16249
read1142	RXN-14574
read1143	3.2.1.40-RXN
read1144	QUERCITRINASE-RXN
read1145	RXN-16250
read1146	GLUCOSYLCERAMIDASE-RXN
read1147	RXN-19378
read1148	ALPHA-L-FUCOSIDASE-RXN
read1149	RXN-19379
read1150	RXN-19757
read1151	3.2.1.55-RXN
read1152	RXN-19758
read1153	RXN-19769
read1154	3.2.1.80-RXN
read1155	RXN-1841
read1156	3.2.1.99-RXN
read1157	AMP-NUCLEOSID-RXN
read1158	3.4.21.105-RXN
read1159	3.4.22.40-RXN
read1160	RXN-17388
read1161	CHOLOYLGLYCINE-HYDROLASE-RXN
read1162	3.5.1.26-RXN
read1163	ACYLPHOSPHATASE-RXN
read1164	ACNEULY-RXN
read1165	RXN-15313
read1166	RXN66-562
read1167	RXN-19038
read1168	CYSTATHIONINE-BETA-SYNTHASE-RXN
read1169	RXN66-534
read1170	OLEATE-HYDRATASE-RXN
read1171	GALACTONDEHYDRAT-RXN
read1172	MANNONDEHYDRAT-RXN
read1173	RXN-11572
read1174	4.2.2.5-RXN
read1175	4.2.2.7-RXN
read1176	4.2.2.8-RXN
read1177	RXN0-5306
read1178	RIBULPEPIM-RXN
read1179	N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN
read1180	R381-RXN
read1181	RXN-16006
read1182	RHAMNISOM-RXN
read1183	ARABISOM-RXN
read1184	XYLISOM-RXN
read1185	GLUCISOM-RXN
read1186	BETA-PHOSPHOGLUCOMUTASE-RXN
read1187	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read1188	RXN66-579
read1189	ACETOACETATE--COA-LIGASE-RXN
read1190	RXN1F-20
